Filename,Building Name,Alternative Name,Built,Razed,Coordinates,Photograph Date,Building Facts,Photo Description,Metadata tags,Caption,Sources,Parent Work,our notes: https://newspaper.library.tamu.edu/lccn/sn86088544/1931-11-25/ed-1/seq-1/#words=Veterinary+Hospital,"Legend: Red=Cut?, Orange=Needs better scan, Yellow=Needs more information",Ark,Originating Image,Mark Note
Hospital 5.tif,Hospital,Special Services Building||Northside Laundry,1916,2001,"30.61604402675382, -96.3451571938193",,"The Hospital was erected in 1916 at a cost of $58,000. This building was also known as the Northside Laundry and Special Services Building.",,,,,,In infirmary,,https://n2t.net/ark:/81423/d22p75,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTQvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwNS50aWY=/full/full/0/default.jpg,
Hospital 6.tif,Hospital,Special Services Building||Northside Laundry,1916,2001,"30.61604402675382, -96.3451571938193",,"The Hospital was erected in 1916 at a cost of $58,000. This building was also known as the Northside Laundry and Special Services Building.",,,,,,In infirmary,,https://n2t.net/ark:/81423/d2xw57,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTUvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwNi50aWY=/full/full/0/default.jpg,
Hospital 7.tif,Hospital,Special Services Building||Northside Laundry,1916,2001,"30.61604402675382, -96.3451571938193",,"The Hospital was erected in 1916 at a cost of $58,000. This building was also known as the Northside Laundry and Special Services Building.",,,,,,In infirmary,,https://n2t.net/ark:/81423/d2t628,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTYvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwNy50aWY=/full/full/0/default.jpg,
Hospital 9.tif,Hospital,Special Services Building||Northside Laundry,1916,2001,"30.61604402675382, -96.3451571938193",,"The Hospital was erected in 1916 at a cost of $58,000. This building was also known as the Northside Laundry and Special Services Building.",,,,,,In infirmary,,https://n2t.net/ark:/81423/d2pd1q,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTcvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwOS50aWY=/full/full/0/default.jpg,
3546947886_9e32464475_o.jpg,Hotard Hall,,1939,Present,"30.618258932083087, -96.34452259999999",,"Hotard Hall was originally built in 1939 to house food service personnel. Hotard became a dormitory in 1958. In 2004, Hotard Hall became office spaces.",,,Hotard Haunted House,1939-present (https://newspaper.library.tamu.edu/lccn/sn86088544/2004-02-24/ed-1/seq-1/),,,,https://n2t.net/ark:/81423/d2jp64,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTgvcGFnZXMvcGFnZV8wL2ZpbGVzLzM1NDY5NDc4ODZfOWUzMjQ2NDQ3NV9vLmpwZw==/full/full/0/default.jpg,
3546947518_3fa69fe69d_o.jpg,Hotard Hall,,1939,Present,"30.618258932083087, -96.34452259999999",,"Hotard Hall was originally built in 1939 to house food service personnel. Hotard became a dormitory in 1958. In 2004, Hotard Hall became office spaces.",,,Corner of Hotard Hall,1939-present,,,,https://n2t.net/ark:/81423/d2f035,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MTkvcGFnZXMvcGFnZV8wL2ZpbGVzLzM1NDY5NDc1MThfM2ZhNjlmZTY5ZF9vLmpwZw==/full/full/0/default.jpg,
3546946904_df9825f360_o.jpg,Hotard Hall,,1939,Present,"30.618258932083087, -96.34452259999999",1940,"Hotard Hall was originally built in 1939 to house food service personnel. Hotard became a dormitory in 1958. In 2004, Hotard Hall became office spaces.",,,Older photo of Hotard Hall,1939-present,,,,https://n2t.net/ark:/81423/d29617,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjAvcGFnZXMvcGFnZV8wL2ZpbGVzLzM1NDY5NDY5MDRfZGY5ODI1ZjM2MF9vLmpwZw==/full/full/0/default.jpg,
3546149511_028d87eb46_o.jpg,Hughes Hall,,1966,Present,"30.615302350829253, -96.34496789569613",1969,"Hughes Hall was built in 1966 at a cost of $38,957.",,,Hughes Hall with people,1964-present,,,,https://n2t.net/ark:/81423/d25g8d,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjEvcGFnZXMvcGFnZV8wL2ZpbGVzLzM1NDYxNDk1MTFfMDI4ZDg3ZWI0Nl9vLmpwZw==/full/full/0/default.jpg,
4387103845_026f82aaff_o.jpg,Hughes Hall,,1966,Present,"30.615302350829253, -96.34496789569613",1972,"Hughes Hall was built in 1966 at a cost of $38,957.",,,Hughes Hall with students,1964-present,,,,https://n2t.net/ark:/81423/d21p6g,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjIvcGFnZXMvcGFnZV8wL2ZpbGVzLzQzODcxMDM4NDVfMDI2ZjgyYWFmZl9vLmpwZw==/full/full/0/default.jpg,
3546130415_0cd811bc5b_o.jpg,Infirmary,,1895,1932,"30.61731709296075, -96.33976623398036",1895,"The Infirmary was erected in 1895 for a cost of $4,000. The Infirmary originally stood where Francis Hall is now, but was moved 500 feet away in 1918 and used for apartments until finally being razed in 1932.",,,Front view of Infirmary,"Build in 1896; Moved about 500 feet away ca. 1917 and used as apartments, razed 1932 according to AFS. Francis Hall was built on site in 1918. Was next to original natatorium and behind Bagley Hall.",,This is Hospital 3,,https://n2t.net/ark:/81423/d2x04w,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjMvcGFnZXMvcGFnZV8wL2ZpbGVzLzM1NDYxMzA0MTVfMGNkODExYmM1Yl9vLmpwZw==/full/full/0/default.jpg,
4790464724_38fb2d45f9_o.jpg,Infirmary,,1895,1932,"30.61731709296075, -96.33976623398036",1895,"The Infirmary was erected in 1895 for a cost of $4,000. The Infirmary originally stood where Francis Hall is now, but was moved 500 feet away in 1918 and used for apartments until finally being razed in 1932.",,,Side view of Infirmary,"Build in 1896; Moved about 500 feet away ca. 1917 and used as apartments, razed 1932 according to AFS. Francis Hall was built on site in 1918. Was next to original natatorium and behind Bagley Hall.",,This is Hospital 1,,https://n2t.net/ark:/81423/d2s61k,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjQvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ3OTA0NjQ3MjRfMzhmYjJkNDVmOV9vLmpwZw==/full/full/0/default.jpg,
Hospital 1.tif,Infirmary,,1895,1932,"30.61731709296075, -96.33976623398036",,"The Infirmary was erected in 1895 for a cost of $4,000. The Infirmary originally stood where Francis Hall is now, but was moved 500 feet away in 1918 and used for apartments until finally being razed in 1932.",,,,,,,,https://n2t.net/ark:/81423/d2ng94,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjUvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwMS50aWY=/full/full/0/default.jpg,
Hospital 3.tif,Infirmary,,1895,1932,"30.61731709296075, -96.33976623398036",,"The Infirmary was erected in 1895 for a cost of $4,000. The Infirmary originally stood where Francis Hall is now, but was moved 500 feet away in 1918 and used for apartments until finally being razed in 1932.",,,,,,,,https://n2t.net/ark:/81423/d2hp6t,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjYvcGFnZXMvcGFnZV8wL2ZpbGVzL0hvc3BpdGFsJTIwMy50aWY=/full/full/0/default.jpg,
Keathley Hall 3.tif,Keathley Hall,,1964,Present,"30.615220979134936, -96.34560953259809",,"Keathley Hall is a dormitory that was built in 1964. It is named for Medal of Honor recipient Staff Sergeant George Dennis Keathley, class of 1937.",,,,,,,,https://n2t.net/ark:/81423/d2d05m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjcvcGFnZXMvcGFnZV8wL2ZpbGVzL0tlYXRobGV5JTIwSGFsbCUyMDMudGlm/full/full/0/default.jpg,
4793678227_114558439b_o.jpg,Kiest Hall,,1939,Present,"30.613923546913444, -96.33759826611625",1940,"Kiest Hall, also known as Dorm 2, was built in 1939. It is named for Edwin J. Kiest, former editor, publisher, and owner of the Dallas Times-Herald and member of the Texas A&M Board of Directors from 1927-1941.",,,Kiest Hall,1939-Present,,,,https://n2t.net/ark:/81423/d28629,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjgvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ3OTM2NzgyMjdfMTE0NTU4NDM5Yl9vLmpwZw==/full/full/0/default.jpg,
Kleberg Center 16.tif,Kleberg Center,,1978,Present,"30.610676367486636, -96.34733502206042",,"The Kleberg Center was built in 1978. It is named for Robert Justus Kleberg, Jr., former president and CEO of the King Ranch. It features a mounted statue of Kleberg in front of the building and is home to the Branded Staircase, which showcases almost 2500 brands of Texas ranches.",,,,,,,,https://n2t.net/ark:/81423/d24g9g,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MjkvcGFnZXMvcGFnZV8wL2ZpbGVzL0tsZWJlcmclMjBDZW50ZXIlMjAxNi50aWY=/full/full/0/default.jpg,
Kleberg Center 20.tif,Kleberg Center,,1978,Present,"30.610676367486636, -96.34733502206042",,"The Kleberg Center was built in 1978. It is named for Robert Justus Kleberg, Jr., former president and CEO of the King Ranch. It features a mounted statue of Kleberg in front of the building and is home to the Branded Staircase, which showcases almost 2500 brands of Texas ranches.",,,,,,,,https://n2t.net/ark:/81423/d20p7j,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzAvcGFnZXMvcGFnZV8wL2ZpbGVzL0tsZWJlcmclMjBDZW50ZXIlMjAyMC50aWY=/full/full/0/default.jpg,
2822146469_92f2cea220_o.jpg,Koldus Building,,1992,Present,"30.612184744046687, -96.3398325561083",,"The Koldus Building was erected in 1992. It is named for John J. Koldus III, the first and longest-serving vice president for Student Affairs from 1973-1993.",,,Koldus Building,1992-Present,,,,https://n2t.net/ark:/81423/d2w04k,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzEvcGFnZXMvcGFnZV8wL2ZpbGVzLzI4MjIxNDY0NjlfOTJmMmNlYTIyMF9vLmpwZw==/full/full/0/default.jpg,
Krueger-Dunn Hall 5.tif,Krueger-Dunn Hall,,1972,Present,"30.616178882792955, -96.3356659668234",,"Krueger and Dunn Halls were erected in 1972. Krueger Hall is named for Carl C. ""Polly"" Krueger, class of 1912. Krueger was leader of the Ross Volunteers while a student and served as president of the Association of Former Students, a six year term on the university’s Board of Directors, and was a recipient of the Distinguished Alumni Award. Dunn Hall is named for J. Harold Dunn, class of 1925. Dunn served on the Texas A&M Research League, was president of the Amarillo chapter of the Association of Former Students of Texas A&M, and from 1953 to 1959 was a memer of the Texas A&M Board of Regents. ",,,,,,,,https://n2t.net/ark:/81423/d2r631,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzIvcGFnZXMvcGFnZV8wL2ZpbGVzL0tydWVnZXItRHVubiUyMEhhbGwlMjA1LnRpZg==/full/full/0/default.jpg,
4130778873_e706da37d6_o.jpg,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,Kyle field at night,1904-Present ?,,,,https://n2t.net/ark:/81423/d2mg8f,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzMvcGFnZXMvcGFnZV8wL2ZpbGVzLzQxMzA3Nzg4NzNfZTcwNmRhMzdkNl9vLmpwZw==/full/full/0/default.jpg,
4151397398_8ff234c196_o.jpg,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,Kyle field under construction,1904-Present ?,,,,https://n2t.net/ark:/81423/d2gs55,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzQvcGFnZXMvcGFnZV8wL2ZpbGVzLzQxNTEzOTczOThfOGZmMjM0YzE5Nl9vLmpwZw==/full/full/0/default.jpg,
3257552253_d73c18f78b_o.jpg,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",1920s,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,Players playing at Kyle field,1904-Present ?,,,,https://n2t.net/ark:/81423/d2c03j,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzUvcGFnZXMvcGFnZV8wL2ZpbGVzLzMyNTc1NTIyNTNfZDczYzE4Zjc4Yl9vLmpwZw==/full/full/0/default.jpg,
2831611656_fefa5752a3_o.jpg,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,12th Man on Kyle field,1904-Present ?,,,,https://n2t.net/ark:/81423/d27908,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzYvcGFnZXMvcGFnZV8wL2ZpbGVzLzI4MzE2MTE2NTZfZmVmYTU3NTJhM19vLmpwZw==/full/full/0/default.jpg,
2831610658_ced27d31fb_o.jpg,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",1929,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,Kyle field getting redone? (progress report),1904-Present ?,,,,https://n2t.net/ark:/81423/d23g8s,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzcvcGFnZXMvcGFnZV8wL2ZpbGVzLzI4MzE2MTA2NThfY2VkMjdkMzFmYl9vLmpwZw==/full/full/0/default.jpg,
Kyle Field 119.tif,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2zs6w,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL3Nlc3F1aWNlbnRlbm5pYWxfb2JqZWN0cy81Ny9wYWdlcy9wYWdlXzAvZmlsZXMvS3lsZSUyMEZpZWxkJTIwMTE5LnRpZg==/full/full/0/default.jpg,
Kyle Field 76.tif,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2v03w,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80MzkvcGFnZXMvcGFnZV8wL2ZpbGVzL0t5bGUlMjBGaWVsZCUyMDc2LnRpZg==/full/full/0/default.jpg,
Kyle Field 95.tif,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2q910,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80NDAvcGFnZXMvcGFnZV8wL2ZpbGVzL0t5bGUlMjBGaWVsZCUyMDk1LnRpZg==/full/full/0/default.jpg,
Kyle Field 97.tif,Kyle Field,,1927,Present,"30.610110367593858, -96.34010409999999",,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2kg84,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy80NDEvcGFnZXMvcGFnZV8wL2ZpbGVzL0t5bGUlMjBGaWVsZCUyMDk3LnRpZg==/full/full/0/default.jpg,
CV 1921-1930 12.tif,Kyle Field,,1929,Present,"30.610110367593858, -96.34010409999999",ca 1920s,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2fs7m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL3Nlc3F1aWNlbnRlbm5pYWxfb2JqZWN0cy81MS9wYWdlcy9wYWdlXzAvZmlsZXMvQ1YlMjAxOTIxLTE5MzAlMjAxMi50aWY=/full/full/0/default.jpg,
CV 1931-1940 6.tif,Kyle Field,,1929,Present,"30.610110367593858, -96.34010409999999",1932,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2b04m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL3Nlc3F1aWNlbnRlbm5pYWxfb2JqZWN0cy81Mi9wYWdlcy9wYWdlXzAvZmlsZXMvQ1YlMjAxOTMxLTE5NDAlMjA2LnRpZg==/full/full/0/default.jpg,
CV 1931-1940 22.tif,Kyle Field,,1929,Present,"30.610110367593858, -96.34010409999999",circa 1930s,"Kyle Field was originally erected in 1927. It is named for Edwin Jackson Kyle, class of 1899, who first established a football field on campus in 1904 while chairman of the Athletic Council. Kyle gave a personal note for purchase of lumber and the covered grandstand at the Bryan fairgrounds to equip that earliest football venue. ",,,,,,,,https://n2t.net/ark:/81423/d2691b,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL3Nlc3F1aWNlbnRlbm5pYWxfb2JqZWN0cy81My9wYWdlcy9wYWdlXzAvZmlsZXMvQ1YlMjAxOTMxLTE5NDAlMjAyMi50aWY=/full/full/0/default.jpg,
